time,value
2021-06-07 06:01:00,
2021-06-07 06:01:00,
2021-06-07 06:04:00,66.0
2021-06-07 06:19:00,66.0
2021-06-07 06:34:00,63.0
2021-06-07 06:49:00,62.0
2021-06-07 07:04:00,62.0
2021-06-07 07:19:00,62.0
2021-06-07 07:34:00,63.0
2021-06-07 07:49:00,65.0
2021-06-07 08:04:00,66.0
2021-06-07 08:19:00,67.0
2021-06-07 08:34:00,70.0
2021-06-07 08:49:00,73.0
2021-06-07 09:04:00,73.0
2021-06-07 09:20:00,70.0
2021-06-07 09:29:00,
2021-06-07 09:35:00,69.0
2021-06-07 09:50:00,69.0
2021-06-07 10:05:00,68.0
2021-06-07 10:20:00,69.0
2021-06-07 10:35:00,71.0
2021-06-07 10:50:00,72.0
2021-06-07 11:05:00,72.0
2021-06-07 11:20:00,78.0
2021-06-07 11:35:00,88.0
2021-06-07 11:42:00,
2021-06-07 11:50:00,86.0
2021-06-07 12:05:00,84.0
2021-06-07 12:20:00,86.0
2021-06-07 12:35:00,85.0
2021-06-07 12:49:00,72.0
2021-06-07 12:58:00,
2021-06-07 12:58:00,
2021-06-07 13:04:00,67.0
2021-06-07 13:19:00,71.0
2021-06-07 13:34:00,72.0
2021-06-07 13:49:00,71.0
2021-06-07 14:04:00,71.0
2021-06-07 14:19:00,71.0
2021-06-07 14:34:00,71.0
2021-06-07 14:49:00,68.0
2021-06-07 15:05:00,67.0
2021-06-07 15:16:00,
2021-06-07 15:20:00,66.0
2021-06-07 15:35:00,63.0
2021-06-07 15:50:00,59.0
2021-06-07 16:05:00,60.0
2021-06-07 16:20:00,67.0
2021-06-07 16:35:00,70.0
2021-06-07 16:50:00,68.0
2021-06-07 17:05:00,67.0
2021-06-07 17:20:00,67.0
2021-06-07 17:35:00,65.0
2021-06-07 17:50:00,64.0
2021-06-07 18:05:00,62.0
2021-06-07 18:20:00,63.0
2021-06-07 18:35:00,68.0
2021-06-07 18:50:00,71.0
2021-06-07 19:05:00,67.0
2021-06-07 19:20:00,67.0
2021-06-07 19:35:00,69.0
2021-06-07 19:50:00,70.0
2021-06-07 20:05:00,68.0
2021-06-07 20:20:00,66.0
2021-06-07 20:35:00,66.0
2021-06-07 20:50:00,65.0
2021-06-07 21:05:00,64.0
2021-06-07 21:20:00,63.0
2021-06-07 21:35:00,63.0
2021-06-07 21:40:00,
2021-06-07 21:40:00,
2021-06-07 21:50:00,63.0
2021-06-07 22:05:00,63.0
2021-06-07 22:20:00,62.0
2021-06-07 22:35:00,61.0
2021-06-07 22:50:00,62.0
2021-06-07 23:05:00,63.0
2021-06-07 23:22:00,
2021-06-07 23:22:00,
2021-06-08 00:21:00,60.0
2021-06-08 00:36:00,58.0
2021-06-08 00:51:00,61.0
2021-06-08 01:06:00,61.0
2021-06-08 01:21:00,60.0
2021-06-08 01:36:00,59.0
2021-06-08 01:51:00,60.0
2021-06-08 02:06:00,60.0
2021-06-08 02:21:00,59.0
2021-06-08 02:36:00,60.0
2021-06-08 02:51:00,61.0
2021-06-08 03:06:00,62.0
2021-06-08 03:21:00,62.0
2021-06-08 03:36:00,61.0
2021-06-08 03:51:00,59.0
2021-06-08 04:06:00,59.0
2021-06-08 04:21:00,60.0
2021-06-08 04:36:00,62.0
2021-06-08 04:51:00,61.0
2021-06-08 05:06:00,61.0
2021-06-08 05:21:00,60.0
2021-06-08 05:36:00,63.0
2021-06-08 05:51:00,65.0
2021-06-08 06:06:00,61.0
2021-06-08 06:21:00,59.0
2021-06-08 06:36:00,63.0
2021-06-08 06:51:00,61.0
2021-06-08 07:06:00,58.0
2021-06-08 07:21:00,57.0
2021-06-08 07:36:00,59.0
2021-06-08 07:51:00,60.0
2021-06-08 08:07:00,62.0
2021-06-08 08:20:00,
2021-06-08 08:20:00,
2021-06-08 08:22:00,62.0
2021-06-08 08:37:00,61.0
2021-06-08 08:52:00,62.0
2021-06-08 09:07:00,63.0
2021-06-08 09:22:00,63.0
2021-06-08 09:37:00,64.0
2021-06-08 09:52:00,65.0
2021-06-08 10:07:00,66.0
2021-06-08 10:22:00,67.0
2021-06-08 10:37:00,67.0
2021-06-08 10:52:00,67.0
2021-06-08 11:07:00,66.0
2021-06-08 11:22:00,66.0
2021-06-08 11:37:00,70.0
2021-06-08 11:52:00,78.0
2021-06-08 12:07:00,76.0
2021-06-08 12:22:00,70.0
2021-06-08 12:37:00,69.0
2021-06-08 12:42:00,
2021-06-08 12:52:00,75.0
2021-06-08 12:57:00,
2021-06-08 13:07:00,78.0
2021-06-08 13:22:00,84.0
2021-06-08 13:37:00,82.0
2021-06-08 13:52:00,72.0
2021-06-08 14:07:00,62.0
2021-06-08 14:18:00,
2021-06-08 14:18:00,
2021-06-08 14:22:00,64.0
2021-06-08 14:37:00,69.0
2021-06-08 14:52:00,67.0
2021-06-08 15:07:00,62.0
2021-06-08 15:22:00,64.0
2021-06-08 15:37:00,70.0
2021-06-08 15:52:00,69.0
2021-06-08 16:07:00,68.0
2021-06-08 16:22:00,68.0
2021-06-08 16:37:00,68.0
2021-06-08 16:52:00,67.0
2021-06-08 17:07:00,65.0
2021-06-08 17:22:00,62.0
2021-06-08 17:37:00,61.0
2021-06-08 17:52:00,64.0
2021-06-08 18:07:00,68.0
2021-06-08 18:22:00,68.0
2021-06-08 18:37:00,67.0
2021-06-08 18:52:00,65.0
2021-06-08 19:07:00,62.0
2021-06-08 19:22:00,64.0
2021-06-08 19:37:00,71.0
2021-06-08 19:52:00,72.0
2021-06-08 20:07:00,72.0
2021-06-08 20:22:00,76.0
2021-06-08 20:37:00,77.0
2021-06-08 20:52:00,74.0
2021-06-08 21:07:00,71.0
2021-06-08 21:22:00,70.0
2021-06-08 21:38:00,
2021-06-08 21:38:00,64.0
2021-06-08 21:38:00,
2021-06-08 21:53:00,60.0
2021-06-08 22:08:00,57.0
2021-06-08 22:23:00,57.0
2021-06-08 22:38:00,61.0
2021-06-08 22:53:00,61.0
2021-06-08 23:08:00,58.0
2021-06-08 23:23:00,57.0
2021-06-08 23:38:00,58.0
2021-06-08 23:53:00,58.0
2021-06-09 00:21:00,
2021-06-09 00:21:00,
2021-06-09 02:38:00,56.0
2021-06-09 02:53:00,59.0
2021-06-09 03:08:00,61.0
2021-06-09 03:23:00,61.0
2021-06-09 03:38:00,61.0
2021-06-09 03:53:00,59.0
2021-06-09 04:08:00,64.0
2021-06-09 04:23:00,67.0
2021-06-09 04:38:00,65.0
2021-06-09 04:53:00,64.0
2021-06-09 05:08:00,62.0
2021-06-09 05:23:00,61.0
2021-06-09 05:38:00,61.0
2021-06-09 05:53:00,66.0
2021-06-09 06:08:00,69.0
2021-06-09 06:23:00,60.0
2021-06-09 06:38:00,57.0
2021-06-09 06:53:00,60.0
2021-06-09 07:08:00,64.0
2021-06-09 07:23:00,65.0
2021-06-09 07:38:00,62.0
2021-06-09 07:53:00,60.0
2021-06-09 08:08:00,63.0
2021-06-09 08:23:00,66.0
2021-06-09 08:38:00,66.0
2021-06-09 08:53:00,66.0
2021-06-09 09:08:00,66.0
2021-06-09 09:23:00,64.0
2021-06-09 09:38:00,64.0
2021-06-09 09:53:00,66.0
2021-06-09 10:08:00,69.0
2021-06-09 10:25:00,68.0
2021-06-09 10:36:00,
2021-06-09 10:36:00,
2021-06-09 10:40:00,68.0
2021-06-09 10:55:00,68.0
2021-06-09 11:10:00,67.0
2021-06-09 11:25:00,69.0
2021-06-09 11:40:00,72.0
2021-06-09 11:55:00,73.0
2021-06-09 12:10:00,73.0
2021-06-09 12:25:00,72.0
2021-06-09 12:40:00,69.0
2021-06-09 12:55:00,69.0
2021-06-09 13:10:00,70.0
2021-06-09 13:25:00,68.0
2021-06-09 13:40:00,66.0
2021-06-09 13:55:00,65.0
2021-06-09 14:10:00,65.0
2021-06-09 14:25:00,65.0
2021-06-09 14:40:00,65.0
2021-06-09 14:49:00,
2021-06-09 14:49:00,
2021-06-09 14:55:00,70.0
2021-06-09 15:10:00,74.0
2021-06-09 15:25:00,81.0
2021-06-09 15:40:00,86.0
2021-06-09 15:55:00,80.0
2021-06-09 16:10:00,75.0
2021-06-09 16:25:00,72.0
2021-06-09 16:40:00,66.0
2021-06-09 16:55:00,67.0
2021-06-09 17:10:00,69.0
2021-06-09 17:25:00,69.0
2021-06-09 17:40:00,68.0
2021-06-09 17:55:00,69.0
2021-06-09 18:10:00,69.0
2021-06-09 18:25:00,67.0
2021-06-09 18:40:00,66.0
2021-06-09 18:55:00,71.0
2021-06-09 19:10:00,78.0
2021-06-09 19:25:00,75.0
2021-06-09 19:40:00,69.0
2021-06-09 19:55:00,73.0
2021-06-09 19:59:00,
2021-06-09 19:59:00,
2021-06-09 20:10:00,78.0
2021-06-09 20:25:00,77.0
2021-06-09 20:40:00,75.0
2021-06-09 20:55:00,74.0
2021-06-09 21:10:00,71.0
2021-06-09 21:25:00,68.0
2021-06-09 21:48:00,
2021-06-10 02:26:00,71.0
2021-06-10 02:41:00,70.0
2021-06-10 02:56:00,71.0
2021-06-10 03:11:00,69.0
2021-06-10 03:26:00,61.0
2021-06-10 03:41:00,61.0
2021-06-10 03:56:00,66.0
2021-06-10 04:11:00,66.0
2021-06-10 04:26:00,63.0
2021-06-10 04:41:00,65.0
2021-06-10 04:56:00,65.0
2021-06-10 05:11:00,62.0
2021-06-10 05:26:00,64.0
2021-06-10 05:41:00,65.0
2021-06-10 05:56:00,64.0
2021-06-10 06:11:00,63.0
2021-06-10 06:26:00,64.0
2021-06-10 06:41:00,68.0
2021-06-10 06:56:00,72.0
2021-06-10 07:11:00,66.0
2021-06-10 07:26:00,63.0
2021-06-10 07:41:00,60.0
2021-06-10 07:56:00,59.0
2021-06-10 08:11:00,62.0
2021-06-10 08:26:00,67.0
2021-06-10 08:41:00,69.0
2021-06-10 08:56:00,69.0
2021-06-10 09:11:00,69.0
2021-06-10 09:26:00,69.0
2021-06-10 09:41:00,72.0
2021-06-10 09:56:00,74.0
2021-06-10 10:11:00,75.0
2021-06-10 10:17:00,
2021-06-10 10:26:00,73.0
2021-06-10 10:41:00,70.0
2021-06-10 10:56:00,69.0
2021-06-10 11:11:00,69.0
2021-06-10 11:13:00,
2021-06-10 11:26:00,72.0
2021-06-10 11:41:00,75.0
2021-06-10 11:56:00,75.0
2021-06-10 12:11:00,76.0
2021-06-10 12:26:00,76.0
2021-06-10 12:41:00,74.0
2021-06-10 12:56:00,74.0
2021-06-10 13:11:00,72.0
2021-06-10 13:26:00,70.0
2021-06-10 13:41:00,69.0
2021-06-10 13:56:00,70.0
2021-06-10 14:11:00,75.0
2021-06-10 14:26:00,77.0
2021-06-10 14:41:00,80.0
2021-06-10 14:57:00,81.0
2021-06-10 14:58:00,
2021-06-10 15:12:00,72.0
2021-06-10 15:27:00,69.0
2021-06-10 15:42:00,73.0
2021-06-10 15:57:00,68.0
2021-06-10 16:12:00,65.0
2021-06-10 16:27:00,72.0
2021-06-10 16:42:00,76.0
2021-06-10 16:57:00,78.0
2021-06-10 17:12:00,78.0
2021-06-10 17:27:00,77.0
2021-06-10 17:42:00,73.0
2021-06-10 17:57:00,72.0
2021-06-10 18:12:00,72.0
2021-06-10 18:27:00,71.0
2021-06-10 18:42:00,68.0
2021-06-10 18:57:00,70.0
2021-06-10 19:12:00,81.0
2021-06-10 19:27:00,86.0
2021-06-10 19:42:00,79.0
2021-06-10 19:57:00,75.0
2021-06-10 20:12:00,76.0
2021-06-10 20:27:00,76.0
2021-06-10 20:42:00,76.0
2021-06-10 20:57:00,76.0
2021-06-10 21:12:00,73.0
2021-06-10 21:18:00,
2021-06-10 21:27:00,71.0
2021-06-10 21:42:00,72.0
2021-06-10 21:57:00,70.0
2021-06-10 22:12:00,69.0
2021-06-10 22:27:00,67.0
2021-06-10 22:42:00,65.0
2021-06-10 22:57:00,67.0
2021-06-10 23:12:00,66.0
2021-06-10 23:27:00,64.0
2021-06-10 23:42:00,64.0
2021-06-10 23:58:00,67.0
2021-06-11 00:03:00,
2021-06-11 00:13:00,63.0
2021-06-11 00:28:00,65.0
2021-06-11 00:43:00,65.0
2021-06-11 00:58:00,65.0
2021-06-11 01:13:00,64.0
2021-06-11 01:28:00,61.0
2021-06-11 01:43:00,59.0
2021-06-11 01:58:00,59.0
2021-06-11 02:13:00,60.0
2021-06-11 02:28:00,60.0
2021-06-11 02:43:00,62.0
2021-06-11 02:58:00,63.0
2021-06-11 03:13:00,62.0
2021-06-11 03:28:00,60.0
2021-06-11 03:43:00,60.0
2021-06-11 03:58:00,59.0
2021-06-11 04:13:00,58.0
2021-06-11 04:28:00,58.0
2021-06-11 04:43:00,55.0
2021-06-11 04:58:00,52.0
2021-06-11 05:13:00,54.0
2021-06-11 05:28:00,58.0
2021-06-11 05:43:00,57.0
2021-06-11 05:58:00,52.0
2021-06-11 06:13:00,53.0
2021-06-11 06:28:00,59.0
2021-06-11 06:43:00,60.0
2021-06-11 06:58:00,58.0
2021-06-11 07:13:00,61.0
2021-06-11 07:28:00,65.0
2021-06-11 07:43:00,65.0
2021-06-11 07:52:00,
2021-06-11 07:52:00,
2021-06-11 07:58:00,62.0
2021-06-11 08:13:00,62.0
2021-06-11 08:28:00,62.0
2021-06-11 08:43:00,61.0
2021-06-11 08:58:00,63.0
2021-06-11 09:13:00,66.0
2021-06-11 09:28:00,67.0
2021-06-11 09:43:00,68.0
2021-06-11 09:58:00,71.0
2021-06-11 10:13:00,74.0
2021-06-11 10:28:00,76.0
2021-06-11 10:44:00,78.0
2021-06-11 10:49:00,
2021-06-11 10:59:00,77.0
2021-06-11 11:14:00,72.0
2021-06-11 11:29:00,68.0
2021-06-11 11:44:00,72.0
2021-06-11 11:59:00,74.0
2021-06-11 12:14:00,70.0
2021-06-11 12:19:00,
2021-06-11 12:19:00,
2021-06-11 12:29:00,67.0
2021-06-11 12:44:00,66.0
2021-06-11 12:59:00,66.0
2021-06-11 13:14:00,64.0
2021-06-11 13:29:00,64.0
2021-06-11 13:44:00,71.0
2021-06-11 13:59:00,80.0
2021-06-11 14:14:00,74.0
2021-06-11 14:19:00,
2021-06-11 14:29:00,69.0
2021-06-11 14:44:00,69.0
2021-06-11 14:59:00,64.0
2021-06-11 15:14:00,60.0
2021-06-11 15:29:00,59.0
2021-06-11 15:44:00,62.0
2021-06-11 15:59:00,68.0
2021-06-11 16:14:00,71.0
2021-06-11 16:29:00,73.0
2021-06-11 16:40:00,
2021-06-11 16:44:00,71.0
2021-06-11 16:59:00,71.0
2021-06-11 17:14:00,74.0
2021-06-11 17:29:00,74.0
2021-06-11 17:44:00,70.0
2021-06-11 18:10:00,
2021-06-11 18:10:00,
2021-06-12 00:16:00,75.0
2021-06-12 00:31:00,73.0
2021-06-12 00:46:00,72.0
2021-06-12 01:01:00,68.0
2021-06-12 01:16:00,64.0
2021-06-12 01:31:00,67.0
2021-06-12 01:46:00,68.0
2021-06-12 02:01:00,62.0
2021-06-12 02:16:00,62.0
2021-06-12 02:31:00,66.0
2021-06-12 02:46:00,71.0
2021-06-12 03:01:00,70.0
2021-06-12 03:16:00,67.0
2021-06-12 03:31:00,65.0
2021-06-12 03:46:00,65.0
2021-06-12 04:01:00,62.0
2021-06-12 04:16:00,59.0
2021-06-12 04:31:00,58.0
2021-06-12 04:46:00,65.0
2021-06-12 05:01:00,66.0
2021-06-12 05:16:00,66.0
2021-06-12 05:31:00,65.0
2021-06-12 05:46:00,64.0
2021-06-12 06:01:00,64.0
2021-06-12 06:16:00,62.0
2021-06-12 06:31:00,63.0
2021-06-12 06:46:00,65.0
2021-06-12 07:01:00,66.0
2021-06-12 07:16:00,64.0
2021-06-12 07:31:00,62.0
2021-06-12 07:46:00,65.0
2021-06-12 08:01:00,68.0
2021-06-12 08:09:00,
2021-06-12 08:09:00,
2021-06-12 08:16:00,63.0
2021-06-12 08:31:00,61.0
2021-06-12 08:46:00,65.0
2021-06-12 09:01:00,68.0
2021-06-12 09:16:00,67.0
2021-06-12 09:31:00,67.0
2021-06-12 09:46:00,67.0
2021-06-12 10:01:00,70.0
2021-06-12 10:16:00,74.0
2021-06-12 10:18:00,
2021-06-12 10:31:00,71.0
2021-06-12 10:46:00,72.0
2021-06-12 11:01:00,73.0
2021-06-12 11:16:00,71.0
2021-06-12 11:31:00,69.0
2021-06-12 11:46:00,68.0
2021-06-12 12:01:00,68.0
2021-06-12 12:16:00,67.0
2021-06-12 12:31:00,68.0
2021-06-12 12:46:00,67.0
2021-06-12 12:48:00,
2021-06-12 12:48:00,
2021-06-12 13:01:00,65.0
2021-06-12 13:13:00,
2021-06-12 13:13:00,
2021-06-12 13:16:00,70.0
2021-06-12 13:31:00,79.0
2021-06-12 13:44:00,
2021-06-12 13:46:00,86.0
2021-06-12 14:01:00,90.0
2021-06-12 14:17:00,85.0
2021-06-12 14:19:00,
2021-06-12 14:32:00,80.0
2021-06-12 14:47:00,81.0
2021-06-12 15:02:00,82.0
2021-06-12 15:17:00,76.0
2021-06-12 15:32:00,73.0
2021-06-12 15:47:00,74.0
2021-06-12 16:01:00,74.0
2021-06-12 16:11:00,
2021-06-12 16:16:00,72.0
2021-06-12 16:31:00,72.0
2021-06-12 16:46:00,75.0
2021-06-12 17:01:00,74.0
2021-06-12 17:16:00,74.0
2021-06-12 17:31:00,73.0
2021-06-12 17:46:00,72.0
2021-06-12 18:01:00,72.0
2021-06-12 18:16:00,72.0
2021-06-12 18:31:00,70.0
2021-06-12 18:46:00,68.0
2021-06-12 19:01:00,74.0
2021-06-12 19:16:00,89.0
2021-06-12 19:31:00,107.0
2021-06-12 19:47:00,130.0
2021-06-12 19:53:00,
2021-06-12 20:02:00,137.0
2021-06-12 20:17:00,130.0
2021-06-12 20:32:00,116.0
2021-06-12 20:47:00,109.0
2021-06-12 21:02:00,113.0
2021-06-12 21:09:00,
2021-06-12 21:17:00,115.0
2021-06-12 21:32:00,112.0
2021-06-12 21:47:00,102.0
2021-06-12 22:02:00,94.0
2021-06-12 22:15:00,
2021-06-12 22:17:00,91.0
2021-06-12 22:32:00,96.0
2021-06-12 22:47:00,106.0
2021-06-12 23:02:00,110.0
2021-06-12 23:19:00,
2021-06-13 00:48:00,77.0
2021-06-13 01:03:00,78.0
2021-06-13 01:18:00,78.0
2021-06-13 01:33:00,74.0
2021-06-13 01:48:00,69.0
2021-06-13 02:03:00,69.0
2021-06-13 02:18:00,73.0
2021-06-13 02:33:00,74.0
2021-06-13 02:48:00,74.0
2021-06-13 03:03:00,70.0
2021-06-13 03:18:00,65.0
2021-06-13 03:33:00,64.0
2021-06-13 03:48:00,67.0
2021-06-13 04:03:00,71.0
2021-06-13 04:18:00,71.0
2021-06-13 04:33:00,70.0
2021-06-13 04:48:00,70.0
2021-06-13 05:03:00,69.0
2021-06-13 05:18:00,68.0
2021-06-13 05:33:00,66.0
2021-06-13 05:48:00,69.0
2021-06-13 06:03:00,73.0
2021-06-13 06:18:00,72.0
2021-06-13 06:33:00,70.0
2021-06-13 06:48:00,65.0
2021-06-13 07:03:00,63.0
2021-06-13 07:18:00,66.0
2021-06-13 07:33:00,71.0
2021-06-13 07:48:00,68.0
2021-06-13 08:03:00,69.0
2021-06-13 08:18:00,72.0
2021-06-13 08:33:00,73.0
2021-06-13 08:37:00,
2021-06-13 08:37:00,
2021-06-13 08:48:00,75.0
2021-06-13 09:03:00,73.0
2021-06-13 09:18:00,71.0
2021-06-13 09:33:00,72.0
2021-06-13 09:48:00,72.0
2021-06-13 10:03:00,71.0
2021-06-13 10:18:00,69.0
2021-06-13 10:33:00,68.0
2021-06-13 10:48:00,67.0
2021-06-13 11:03:00,68.0
2021-06-13 11:18:00,70.0
2021-06-13 11:33:00,71.0
2021-06-13 11:48:00,73.0
2021-06-13 12:03:00,75.0
2021-06-13 12:18:00,77.0
2021-06-13 12:33:00,78.0
2021-06-13 12:38:00,
2021-06-13 12:48:00,81.0
2021-06-13 13:03:00,89.0
2021-06-13 13:18:00,90.0
2021-06-13 13:33:00,81.0
2021-06-13 13:48:00,72.0
2021-06-13 14:03:00,71.0
2021-06-13 14:18:00,71.0
2021-06-13 14:33:00,68.0
2021-06-13 14:58:00,
2021-06-14 19:34:00,
2021-06-14 20:35:00,
2021-06-14 20:35:00,
2021-06-14 20:36:00,83.0
2021-06-14 20:39:00,
2021-06-14 20:48:00,
2021-06-14 20:52:00,114.0
2021-06-14 20:54:00,
2021-06-14 21:07:00,103.0
2021-06-14 21:22:00,86.0
2021-06-14 21:37:00,82.0
2021-06-14 21:52:00,79.0
2021-06-14 22:06:00,73.0
2021-06-14 22:13:00,
2021-06-14 22:13:00,
2021-06-14 22:14:00,
2021-06-14 22:14:00,
2021-06-14 22:22:00,76.0
2021-06-14 22:33:00,
2021-06-14 22:43:00,
2021-06-15 01:41:00,95.0
2021-06-15 01:56:00,93.0
2021-06-15 02:11:00,89.0
2021-06-15 02:26:00,85.0
2021-06-15 02:41:00,82.0
2021-06-15 02:56:00,80.0
2021-06-15 03:11:00,80.0
2021-06-15 03:26:00,83.0
2021-06-15 03:41:00,83.0
2021-06-15 03:56:00,76.0
2021-06-15 04:11:00,61.0
2021-06-15 04:26:00,59.0
2021-06-15 04:41:00,74.0
2021-06-15 04:56:00,84.0
2021-06-15 05:11:00,77.0
2021-06-15 05:26:00,72.0
2021-06-15 05:41:00,71.0
2021-06-15 05:56:00,72.0
2021-06-15 06:11:00,70.0
2021-06-15 06:26:00,70.0
2021-06-15 06:41:00,74.0
2021-06-15 06:56:00,76.0
2021-06-15 07:11:00,76.0
2021-06-15 07:26:00,77.0
2021-06-15 07:41:00,74.0
2021-06-15 07:56:00,63.0
2021-06-15 08:11:00,59.0
2021-06-15 08:26:00,72.0
2021-06-15 08:41:00,83.0
2021-06-15 08:56:00,77.0
2021-06-15 09:11:00,79.0
2021-06-15 09:26:00,78.0
2021-06-15 09:41:00,
2021-06-15 09:41:00,77.0
2021-06-15 09:56:00,80.0
2021-06-15 10:11:00,81.0
2021-06-15 10:26:00,81.0
2021-06-15 10:41:00,86.0
2021-06-15 10:56:00,86.0
2021-06-15 11:11:00,79.0
2021-06-15 11:13:00,
2021-06-15 11:26:00,81.0
2021-06-15 11:41:00,83.0
2021-06-15 11:56:00,82.0
2021-06-15 12:11:00,82.0
2021-06-15 12:26:00,86.0
2021-06-15 12:41:00,100.0
2021-06-15 12:49:00,
2021-06-15 12:57:00,112.0
2021-06-15 13:00:00,
2021-06-15 13:12:00,105.0
2021-06-15 13:27:00,90.0
2021-06-15 13:42:00,78.0
2021-06-15 13:57:00,92.0
2021-06-15 13:58:00,
2021-06-15 14:12:00,99.0
2021-06-15 14:27:00,102.0
2021-06-15 14:44:00,90.0
2021-06-15 14:56:00,
2021-06-15 14:59:00,95.0
2021-06-15 15:14:00,118.0
2021-06-15 15:29:00,122.0
2021-06-15 15:44:00,101.0
2021-06-15 15:59:00,84.0
2021-06-15 16:14:00,87.0
2021-06-15 16:29:00,101.0
2021-06-15 16:44:00,110.0
2021-06-15 16:59:00,109.0
2021-06-15 17:14:00,106.0
2021-06-15 17:29:00,105.0
2021-06-15 17:44:00,109.0
2021-06-15 17:59:00,102.0
2021-06-15 18:14:00,93.0
2021-06-15 18:29:00,95.0
2021-06-15 18:44:00,98.0
2021-06-15 18:59:00,94.0
2021-06-15 19:17:00,
2021-06-15 19:17:00,
2021-06-16 00:34:00,83.0
2021-06-16 00:49:00,82.0
2021-06-16 01:04:00,77.0
2021-06-16 01:19:00,76.0
2021-06-16 01:34:00,77.0
2021-06-16 01:49:00,77.0
2021-06-16 02:04:00,75.0
2021-06-16 02:19:00,76.0
2021-06-16 02:34:00,73.0
2021-06-16 02:49:00,71.0
2021-06-16 03:04:00,75.0
2021-06-16 03:19:00,78.0
2021-06-16 03:34:00,79.0
2021-06-16 03:49:00,78.0
2021-06-16 04:04:00,77.0
2021-06-16 04:19:00,79.0
2021-06-16 04:34:00,77.0
2021-06-16 04:49:00,70.0
2021-06-16 05:04:00,64.0
2021-06-16 05:19:00,66.0
2021-06-16 05:34:00,70.0
2021-06-16 05:49:00,68.0
2021-06-16 06:04:00,65.0
2021-06-16 06:19:00,64.0
2021-06-16 06:34:00,61.0
2021-06-16 06:49:00,62.0
2021-06-16 07:04:00,66.0
2021-06-16 07:19:00,67.0
2021-06-16 07:34:00,69.0
2021-06-16 07:49:00,70.0
2021-06-16 08:04:00,70.0
2021-06-16 08:20:00,73.0
2021-06-16 08:29:00,
2021-06-16 08:29:00,
2021-06-16 08:35:00,76.0
2021-06-16 08:50:00,77.0
2021-06-16 09:05:00,76.0
2021-06-16 09:20:00,76.0
2021-06-16 09:35:00,77.0
2021-06-16 09:50:00,75.0
2021-06-16 10:05:00,71.0
2021-06-16 10:20:00,68.0
2021-06-16 10:35:00,66.0
2021-06-16 10:50:00,67.0
2021-06-16 11:05:00,69.0
2021-06-16 11:20:00,67.0
2021-06-16 11:35:00,69.0
2021-06-16 11:50:00,72.0
2021-06-16 12:05:00,73.0
2021-06-16 12:20:00,72.0
2021-06-16 12:35:00,74.0
2021-06-16 12:50:00,77.0
2021-06-16 13:05:00,79.0
2021-06-16 13:20:00,79.0
2021-06-16 13:35:00,78.0
2021-06-16 13:50:00,76.0
2021-06-16 14:05:00,81.0
2021-06-16 14:20:00,86.0
2021-06-16 14:35:00,86.0
2021-06-16 14:51:00,82.0
2021-06-16 14:53:00,
2021-06-16 15:06:00,79.0
2021-06-16 15:21:00,82.0
2021-06-16 15:36:00,81.0
2021-06-16 15:51:00,79.0
2021-06-16 16:06:00,79.0
2021-06-16 16:21:00,77.0
2021-06-16 16:36:00,73.0
2021-06-16 16:51:00,68.0
2021-06-16 17:06:00,61.0
2021-06-16 17:14:00,
2021-06-16 17:14:00,
2021-06-16 17:22:00,73.0
2021-06-16 17:22:00,
2021-06-16 17:37:00,73.0
2021-06-16 17:52:00,73.0
2021-06-16 18:07:00,75.0
2021-06-16 18:22:00,68.0
2021-06-16 18:22:00,
2021-06-16 18:22:00,
2021-06-16 18:37:00,69.0
2021-06-16 18:52:00,76.0
2021-06-16 19:07:00,80.0
2021-06-16 19:23:00,79.0
2021-06-16 19:33:00,
2021-06-16 19:38:00,77.0
2021-06-16 19:53:00,80.0
2021-06-16 20:08:00,82.0
2021-06-16 20:23:00,80.0
2021-06-16 20:38:00,81.0
2021-06-16 20:41:00,
2021-06-16 20:53:00,78.0
2021-06-16 21:08:00,73.0
2021-06-16 21:23:00,75.0
2021-06-16 21:38:00,77.0
